name,memory_mib,cpu_milli,gpu_milli,gpu_spec,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload
openb-pod-7300,47104,434403.84,171.456,-1,1,139,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3605,15258,124000.0,34.1,-1,2,139,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2806,58368,311802.0,198.6,2,1,139,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8130,47104,499183.36,197.024,-1,1,139,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0552,65536,103680.0,64.8,1,1,139,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6578,15258,327200.0,53.17,-1,2,139,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5043,22888,175200.0,140.16,-1,2,140,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1510,49152,486400.0,0.0,-1,2,140,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3810,47104,501564.95999999996,197.964,0,1,140,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0637,30517,600000.0,34.5,-1,2,140,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2451,77824,502180.0,42.2,-1,1,140,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6373,24576,161320.0,40.33,0,1,140,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7737,49152,185320.0,164.0,-1,1,140,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0615,48128,105689.4,92.71000000000001,-1,1,140,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0488,32768,235280.0,29.410000000000004,2,1,140,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7198,22888,225680.0,180.544,-1,2,140,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4853,58368,324754.0,22.869999999999997,-1,1,140,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6332,15258,970800.0,38.832,2,2,140,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6688,31250,709880.0,177.47,-1,1,140,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3381,47104,172308.76,94.05499999999999,0,1,140,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0716,30517,283200.0,166.38,-1,2,140,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4087,30000,119328.3,170.469,-1,3,140,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0326,30517,506960.0,29.1502,0,2,140,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3602,32768,147120.0,122.6,-1,1,140,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0430,48128,151369.2,132.78,0,1,140,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3142,51200,102256.0,0.0,-1,1,140,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4227,30517,395200.0,0.0,-1,2,140,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2156,22888,304000.0,24.32,0,2,140,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6119,24576,159160.0,39.79,0,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2643,58368,495335.0,31.55,-1,1,141,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5787,30517,108560.0,43.42399999999999,-1,2,141,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5221,58368,843480.0,59.4,-1,1,141,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0130,15360,717600.0,59.8,2,1,141,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0719,64512,783865.2,41.9,-1,1,141,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2291,64512,907338.0,48.5,1,1,141,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5072,49152,474600.0,42.0,-1,1,141,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3068,49152,480000.0,0.0,-1,2,141,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7901,49152,622080.0,0.0,-1,2,141,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3710,48128,969000.0,85.0,2,1,141,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3023,16384,272880.0,22.740000000000002,-1,1,141,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5609,49152,148030.0,131.0,-1,1,141,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4729,15360,970800.0,80.9,1,1,141,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2423,48128,507414.0,44.510000000000005,2,1,141,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7613,49152,218090.0,193.0,-1,1,141,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6524,64512,295586.4,158.0,-1,1,141,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6324,49152,460800.0,0.0,-1,2,141,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7584,49152,587600.0,52.0,2,1,141,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6945,57344,123750.0,0.0,-1,1,141,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0343,22888,816400.0,65.312,-1,2,141,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6436,30517,757600.0,44.509,-1,2,141,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1222,32768,187120.0,23.39,2,1,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3547,49152,572800.0,0.0,-1,2,142,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3327,57344,546250.0,0.0,-1,1,142,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1625,24576,160240.0,40.06,0,1,142,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4816,64512,993394.8,53.1,-1,1,142,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5056,47104,631124.0,34.45,-1,1,142,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0807,15258,100400.0,27.610000000000003,-1,2,142,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5558,30000,402234.0,57.462,1,3,142,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6416,16384,538608.0,44.884,-1,1,142,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0098,30517,460800.0,184.32,-1,2,142,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0265,30517,448000.0,26.32,2,2,142,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5394,15258,208000.0,16.64,-1,2,142,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7576,49152,870100.0,77.0,-1,1,142,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3233,41560,538569.0,54.9,2,1,142,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4968,49152,505110.0,44.7,-1,1,142,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3055,48128,128706.0,112.9,-1,1,142,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1299,58368,360158.0,22.94,-1,1,142,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4640,49152,369510.0,32.7,0,1,142,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1786,24576,561600.0,46.8,2,1,142,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2916,61035,273760.0,0.0,-1,2,142,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6027,47104,972883.6,38.399,-1,1,142,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5324,49152,836200.0,74.0,-1,1,143,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6075,58368,131321.6,92.47999999999999,-1,1,143,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4200,47104,897863.2,75.4,0,2,143,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5078,49152,807950.0,71.5,-1,1,143,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7107,64512,211868.1,113.25,1,1,143,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1894,57344,773750.0,0.0,-1,1,143,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2592,48128,151278.0,132.7,1,1,143,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6306,47104,119318.16,47.094,1,1,143,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3647,41560,299205.0,30.5,1,1,143,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6973,49152,154245.0,136.5,-1,1,143,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6529,41560,283509.0,28.9,-1,1,143,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2891,30517,137640.0,75.702,1,2,143,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5431,49152,627150.0,55.5,2,1,143,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0282,16384,110480.0,138.1,-1,1,143,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1290,58368,403961.0,25.73,2,1,143,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4954,47104,184574.0,100.75,-1,1,143,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4494,48128,156180.0,137.0,1,1,143,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5994,49152,802300.0,71.0,2,1,144,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1516,64512,300076.32,160.4,0,1,144,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1290,58368,403961.0,25.73,2,1,144,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4651,49152,473600.0,0.0,-1,2,144,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3909,2048,366000.0,117.12,-1,2,144,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2956,16384,792000.0,66.0,-1,1,144,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6252,64512,428413.2,22.9,2,1,144,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1711,30517,372000.0,148.8,1,2,144,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0686,41560,284784.3,29.03,0,1,144,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0032,12288,881940.0,67.6154,-1,1,144,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4193,48128,798000.0,70.0,-1,1,144,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0081,15258,316000.0,25.28,-1,2,144,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5208,49152,130515.0,115.5,2,1,144,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1328,58368,324362.0,20.66,-1,1,144,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3980,77824,523600.0,44.0,-1,1,144,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3441,48128,436962.0,38.33,2,1,144,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6536,51200,534600.0,0.0,-1,1,144,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3163,41560,399267.0,40.7,-1,1,144,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1046,51200,212487.0,0.0,-1,1,144,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5727,30517,242400.0,0.0,-1,2,145,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2782,48128,139536.0,122.4,2,1,145,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2381,47104,575156.4,22.701,-1,1,145,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4656,49152,786480.0,69.6,-1,1,145,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7264,64512,134697.6,72.0,0,1,145,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6429,64512,579948.0,31.0,1,1,145,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5862,49152,531100.0,47.0,-1,1,145,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3026,24576,157680.0,39.42,-1,1,145,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5884,47104,503708.4,27.494999999999997,-1,1,145,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2205,48128,376200.0,33.0,2,1,145,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3317,22888,583480.0,46.678399999999996,0,2,145,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7732,49152,175150.0,155.0,2,1,145,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7686,49152,385330.0,34.1,2,1,145,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1730,30517,208920.0,83.568,0,2,145,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1348,64512,113183.4,60.5,-1,1,145,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1518,48128,161994.0,142.1,-1,1,146,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1363,57344,296625.0,0.0,-1,1,146,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6250,57344,418750.0,0.0,-1,1,146,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7622,49152,283630.0,25.1,-1,1,146,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2984,58368,309604.0,197.2,-1,1,146,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3982,64512,115690.272,61.839999999999996,2,1,146,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4714,49152,323180.0,28.6,2,1,146,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7217,49152,622080.0,0.0,-1,2,146,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4212,30517,328000.0,19.27,-1,2,146,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2405,51200,157080.0,0.0,-1,1,146,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2463,48128,634182.0,55.629999999999995,-1,1,146,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5068,2048,541600.0,173.31199999999998,-1,2,146,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7789,49152,350300.0,31.0,-1,1,146,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7781,49152,892700.0,79.0,-1,1,146,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3945,48128,638400.0,56.0,-1,1,146,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0440,30517,425600.0,170.24,2,2,146,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5330,57344,122500.0,0.0,-1,1,146,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2333,48128,106020.0,93.0,2,1,146,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6291,49152,177749.0,157.3,-1,1,146,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4278,48128,149340.0,131.0,2,1,146,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6901,41560,423497.7,43.17,1,1,146,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0232,32768,579680.0,36.230000000000004,-1,1,146,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7467,2048,46000.0,14.72,-1,2,146,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0154,12288,467940.0,35.8754,0,1,146,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4600,48128,100320.0,88.0,-1,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3704,30517,150880.0,120.704,-1,2,147,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5258,22888,188000.0,164.5,-1,2,147,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5541,30517,190000.0,0.0,-1,2,147,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0098,30517,460800.0,184.32,0,2,147,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5430,49152,577430.0,51.1,-1,1,147,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6065,49152,467200.0,0.0,-1,2,147,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6215,47104,173273.30800000002,68.3897,-1,1,147,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5764,6144,504000.0,38.64,-1,1,147,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5512,47104,135227.248,53.3732,-1,1,147,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4557,48128,173280.0,152.0,2,1,147,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5411,47104,488228.0,41.0,2,2,147,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7889,49152,195490.0,173.0,1,1,147,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4687,49152,229390.0,20.3,-1,1,147,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0272,32768,220640.0,137.9,-1,1,147,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7324,57344,680000.0,0.0,-1,1,147,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0620,30517,392000.0,22.54,-1,2,147,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3585,15258,177600.0,71.03999999999999,1,2,147,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4117,31250,243200.0,0.0,-1,1,147,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7621,49152,342390.0,30.3,-1,1,148,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8121,47104,129082.72,50.948,-1,1,148,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2411,48128,436506.0,38.29,-1,1,148,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4410,30517,152000.0,89.3,-1,2,148,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4458,262144,148544.0,185.68,-1,1,148,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0813,16384,270960.0,33.87,-1,1,148,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4422,49152,476800.0,0.0,-1,2,148,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1928,15258,406400.0,162.56,-1,2,148,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6977,49152,457600.0,0.0,-1,2,148,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6770,49152,381940.0,33.8,-1,1,148,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4915,49152,237300.0,21.0,-1,1,148,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5361,57344,210375.0,0.0,-1,1,148,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3165,47104,428688.0,23.4,-1,1,148,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3814,47104,484536.52,40.69,2,2,148,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1078,32768,549440.0,34.339999999999996,-1,1,148,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2832,16384,143840.0,179.8,-1,1,148,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4339,30517,416000.0,24.44,-1,2,148,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2517,58368,343202.0,21.86,-1,1,148,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0266,57344,306250.0,0.0,-1,1,148,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6342,16384,736320.0,61.36,2,1,148,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7216,2048,110000.0,35.2,1,2,148,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1148,15360,148296.0,123.58,2,1,148,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1520,22888,224520.0,179.616,-1,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3409,48128,181260.0,159.0,1,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1328,58368,324362.0,20.66,2,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3073,64512,919124.04,49.13,-1,1,149,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1217,30517,432000.0,25.38,-1,2,149,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1475,48128,500460.0,43.9,0,1,149,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0398,16384,316240.0,39.53,-1,1,149,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6540,49152,141250.0,125.0,-1,1,149,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7884,49152,221480.0,196.0,2,1,149,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0463,30517,515440.0,20.617600000000003,-1,2,149,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6351,15360,109800.0,91.5,-1,1,149,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3081,48128,854544.0,74.96000000000001,2,1,149,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2840,58368,323891.0,20.630000000000003,-1,1,149,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5908,47104,498945.2,27.235000000000003,2,1,149,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4563,57344,338750.0,0.0,-1,1,149,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6274,47104,797836.0,43.55,0,1,150,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5477,41560,570942.0,58.2,0,1,150,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2388,48128,408918.0,35.87,-1,1,150,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7661,22888,144090.0,38.424,0,2,150,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5541,30517,190000.0,0.0,-1,2,150,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4809,49152,108932.0,96.4,-1,1,150,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2531,15258,478000.0,191.2,-1,2,150,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5237,58368,908800.0,64.0,1,1,150,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2029,18432,586200.0,44.942,-1,1,150,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6032,47104,675183.6,26.649,2,1,150,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7842,30517,131736.0,0.0,-1,2,150,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3237,65536,995200.0,62.2,2,1,150,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3298,22888,426320.0,34.105599999999995,-1,2,150,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2065,49152,470400.0,0.0,-1,2,150,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1176,49152,460800.0,0.0,-1,2,151,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5894,49152,666700.0,59.0,-1,1,151,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4796,15258,295680.0,118.272,-1,2,151,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1998,51200,248556.0,0.0,-1,1,151,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0835,18432,111300.0,85.33,-1,1,151,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0541,18432,104460.0,80.086,1,1,151,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6218,41560,203459.4,20.740000000000002,-1,1,151,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3571,48128,750120.0,65.8,-1,1,151,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4551,65536,758080.0,47.38,-1,1,151,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6119,24576,159160.0,39.79,-1,1,151,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1965,30517,283200.0,166.38,-1,2,151,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4135,24576,435240.0,36.269999999999996,2,1,151,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4573,48128,934800.0,82.0,-1,1,151,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4968,49152,505110.0,44.7,-1,1,151,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4960,49152,784220.0,69.4,-1,1,151,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0435,37888,116966.3,103.50999999999999,-1,1,151,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7481,47104,232206.0,126.75,0,1,151,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1561,22888,344000.0,27.52,-1,2,152,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2637,57344,449625.0,0.0,-1,1,152,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1036,93184,197738.2,81.71000000000001,1,1,152,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1180,32768,135040.0,168.8,-1,1,152,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4885,31250,766400.0,0.0,-1,1,152,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1116,47104,147182.88,58.092,0,1,152,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5595,49152,113113.0,100.1,0,1,152,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3481,48128,128706.0,112.9,-1,1,152,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0142,30517,352000.0,20.68,0,2,152,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0593,41560,563094.0,57.4,0,1,152,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4724,77824,392700.0,33.0,1,1,152,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2133,48128,798000.0,70.0,0,1,152,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2344,15258,484000.0,38.72,0,2,152,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1289,49152,454400.0,0.0,-1,2,152,18,0,18,0,0,0,0,0,0,0,0,0,0,0
